,date,county,state,fips,cases,deaths,confirmed_cases,confirmed_deaths,probable_cases,probable_deaths,NCES District ID,District Name,City,_merge
202,2022-04-03,Clay,Arkansas,5021.0,4100.0,93.0,,,,,1926910.0,Spencer Comm School District,Spencer,both
203,2022-04-03,Clay,Arkansas,5021.0,4100.0,93.0,,,,,1200300.0,CLAY,GREEN COVE SPRINGS,both
204,2022-04-03,Clay,Arkansas,5021.0,4100.0,93.0,,,,,500009.0,CORNING SCHOOL DISTRICT,CORNING,both
205,2022-04-03,Clay,Arkansas,5021.0,4100.0,93.0,,,,,511370.0,PIGGOTT SCHOOL DISTRICT,PIGGOTT,both
206,2022-04-03,Clay,Arkansas,5021.0,4100.0,93.0,,,,,504370.0,RECTOR SCHOOL DISTRICT,RECTOR,both
207,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,4809750.0,BELLEVUE ISD,BELLEVUE,both
208,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,4822980.0,HENRIETTA ISD,HENRIETTA,both
209,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,4830660.0,MIDWAY ISD,HENRIETTA,both
210,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,4834710.0,PETROLIA CISD,PETROLIA,both
211,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,2004890.0,Clay Center,,both
212,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,2000365.0,Twin Lakes Education Cooperative,,both
213,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,1907470.0,Clay Central-Everly Comm School District,Royal,both
214,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,1926910.0,Spencer Comm School District,Spencer,both
215,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,1200300.0,CLAY,GREEN COVE SPRINGS,both
216,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,500009.0,CORNING SCHOOL DISTRICT,CORNING,both
217,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,511370.0,PIGGOTT SCHOOL DISTRICT,PIGGOTT,both
218,2022-04-03,Clay,Florida,12019.0,53465.0,841.0,,,,,504370.0,RECTOR SCHOOL DISTRICT,RECTOR,both
219,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,4809750.0,BELLEVUE ISD,BELLEVUE,both
220,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,4822980.0,HENRIETTA ISD,HENRIETTA,both
221,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,4830660.0,MIDWAY ISD,HENRIETTA,both
222,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,4834710.0,PETROLIA CISD,PETROLIA,both
223,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,2004890.0,Clay Center,,both
224,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,2000365.0,Twin Lakes Education Cooperative,,both
225,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,1907470.0,Clay Central-Everly Comm School District,Royal,both
226,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,1926910.0,Spencer Comm School District,Spencer,both
227,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,1200300.0,CLAY,GREEN COVE SPRINGS,both
228,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,500009.0,CORNING SCHOOL DISTRICT,CORNING,both
229,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,511370.0,PIGGOTT SCHOOL DISTRICT,PIGGOTT,both
230,2022-04-03,Clay,Iowa,19041.0,4092.0,43.0,2422.0,,1670.0,,504370.0,RECTOR SCHOOL DISTRICT,RECTOR,both
231,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,4809750.0,BELLEVUE ISD,BELLEVUE,both
232,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,4822980.0,HENRIETTA ISD,HENRIETTA,both
233,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,4830660.0,MIDWAY ISD,HENRIETTA,both
234,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,4834710.0,PETROLIA CISD,PETROLIA,both
235,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,2004890.0,Clay Center,,both
236,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,2000365.0,Twin Lakes Education Cooperative,,both
237,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,1907470.0,Clay Central-Everly Comm School District,Royal,both
238,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,1926910.0,Spencer Comm School District,Spencer,both
239,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,1200300.0,CLAY,GREEN COVE SPRINGS,both
240,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,500009.0,CORNING SCHOOL DISTRICT,CORNING,both
241,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,511370.0,PIGGOTT SCHOOL DISTRICT,PIGGOTT,both
242,2022-04-03,Clay,Kansas,20027.0,1968.0,35.0,,,,,504370.0,RECTOR SCHOOL DISTRICT,RECTOR,both
243,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,4809750.0,BELLEVUE ISD,BELLEVUE,both
244,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,4822980.0,HENRIETTA ISD,HENRIETTA,both
245,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,4830660.0,MIDWAY ISD,HENRIETTA,both
246,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,4834710.0,PETROLIA CISD,PETROLIA,both
247,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,2004890.0,Clay Center,,both
248,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,2000365.0,Twin Lakes Education Cooperative,,both
249,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,1907470.0,Clay Central-Everly Comm School District,Royal,both
250,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,1926910.0,Spencer Comm School District,Spencer,both
251,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,1200300.0,CLAY,GREEN COVE SPRINGS,both
252,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,500009.0,CORNING SCHOOL DISTRICT,CORNING,both
253,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,511370.0,PIGGOTT SCHOOL DISTRICT,PIGGOTT,both
254,2022-04-03,Clay,Texas,48077.0,2068.0,35.0,1786.0,,282.0,,504370.0,RECTOR SCHOOL DISTRICT,RECTOR,both
255,2022-04-03,Cleburne,Arkansas,5023.0,6439.0,128.0,,,,,504560.0,CONCORD SCHOOL DISTRICT,CONCORD,both
256,2022-04-03,Cleburne,Arkansas,5023.0,6439.0,128.0,,,,,507560.0,HEBER SPRINGS SCHOOL DISTRICT,HEBER SPRINGS,both
257,2022-04-03,Cleburne,Arkansas,5023.0,6439.0,128.0,,,,,511880.0,QUITMAN SCHOOL DISTRICT,QUITMAN,both
258,2022-04-03,Cleburne,Arkansas,5023.0,6439.0,128.0,,,,,514040.0,WEST SIDE SCHOOL DISTRICT,GREERS FERRY,both
259,2022-04-03,Cleveland,Arkansas,5025.0,2254.0,35.0,,,,,500067.0,CLEVELAND COUNTY SCHOOL DIST.,RISON,both
260,2022-04-03,Cleveland,Arkansas,5025.0,2254.0,35.0,,,,,514400.0,WOODLAWN SCHOOL DISTRICT,RISON,both
261,2022-04-03,Columbia,Arkansas,5027.0,5416.0,91.0,,,,,1200360.0,COLUMBIA,LAKE CITY,both
262,2022-04-03,Columbia,Arkansas,5027.0,5416.0,91.0,,,,,500068.0,EMERSON-TAYLOR SCHOOL DISTRICT,EMERSON,both
263,2022-04-03,Columbia,Arkansas,5027.0,5416.0,91.0,,,,,500044.0,MAGNOLIA SCHOOL DISTRICT,MAGNOLIA,both
264,2022-04-03,Columbia,Florida,12023.0,21131.0,390.0,,,,,1200360.0,COLUMBIA,LAKE CITY,both
265,2022-04-03,Columbia,Florida,12023.0,21131.0,390.0,,,,,500068.0,EMERSON-TAYLOR SCHOOL DISTRICT,EMERSON,both
266,2022-04-03,Columbia,Florida,12023.0,21131.0,390.0,,,,,500044.0,MAGNOLIA SCHOOL DISTRICT,MAGNOLIA,both
267,2022-04-03,Conway,Arkansas,5029.0,5458.0,64.0,,,,,500011.0,ARCH FORD EDUC. SERVICE COOP,PLUMERVILLE,both
268,2022-04-03,Conway,Arkansas,5029.0,5458.0,64.0,,,,,510410.0,NEMO VISTA SCHOOL DISTRICT,CENTER RIDGE,both
269,2022-04-03,Conway,Arkansas,5029.0,5458.0,64.0,,,,,512520.0,SO. CONWAY CO. SCHOOL DISTRICT,MORRILTON,both
270,2022-04-03,Conway,Arkansas,5029.0,5458.0,64.0,,,,,500429.0,UACCM TECHNICAL CENTER,MORRILTON,both
271,2022-04-03,Conway,Arkansas,5029.0,5458.0,64.0,,,,,514370.0,WONDERVIEW SCHOOL DISTRICT,HATTIEVILLE,both
272,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,502820.0,BAY SCHOOL DISTRICT,BAY,both
273,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,503640.0,BROOKLAND SCHOOL DISTRICT,BROOKLAND,both
274,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,503710.0,BUFFALO IS. CENTRAL SCH. DIST.,MONETTE,both
275,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,508280.0,JONESBORO SCHOOL DISTRICT,JONESBORO,both
276,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,510440.0,NETTLETON SCHOOL DISTRICT,JONESBORO,both
277,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,500012.0,RIVERSIDE SCHOOL DISTRICT,LAKE CITY,both
278,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,513380.0,VALLEY VIEW SCHOOL DISTRICT,JONESBORO,both
279,2022-04-03,Craighead,Arkansas,5031.0,37579.0,325.0,,,,,504020.0,WESTSIDE CONS. SCHOOL DISTRICT,JONESBORO,both
280,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2004710.0,Cherokee,,both
281,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2006300.0,Frontenac Public Schools,,both
282,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2006480.0,Girard,,both
283,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2003480.0,Northeast,,both
284,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2010710.0,Pittsburg,,both
285,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2000034.0,Southeast Kansas Special Education Interlocal,,both
286,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,2000041.0,Southeast KS Education Serv Center,,both
287,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,1903780.0,Ar-We-Va Comm School District,Westside,both
288,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,1907110.0,Charter Oak-Ute Comm School District,Charter Oak,both
289,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,1908910.0,Denison Comm School District,Denison,both
290,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,1925410.0,Schleswig Comm School District,Schleswig,both
291,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,502250.0,ALMA SCHOOL DISTRICT,ALMA,both
292,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,504080.0,CEDARVILLE SCHOOL DISTRICT,CEDARVILLE,both
293,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,510260.0,MOUNTAINBURG SCHOOL DISTRICT,MOUNTAINBURG,both
294,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,510290.0,MULBERRY SCHOOL DISTRICT,MULBERRY,both
295,2022-04-03,Crawford,Arkansas,5033.0,15819.0,247.0,,,,,513410.0,VAN BUREN SCHOOL DISTRICT,VAN BUREN,both
296,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2004710.0,Cherokee,,both
297,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2006300.0,Frontenac Public Schools,,both
298,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2006480.0,Girard,,both
299,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2003480.0,Northeast,,both
300,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2010710.0,Pittsburg,,both
301,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2000034.0,Southeast Kansas Special Education Interlocal,,both
302,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,2000041.0,Southeast KS Education Serv Center,,both
303,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,1903780.0,Ar-We-Va Comm School District,Westside,both
304,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,1907110.0,Charter Oak-Ute Comm School District,Charter Oak,both
305,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,1908910.0,Denison Comm School District,Denison,both
306,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,1925410.0,Schleswig Comm School District,Schleswig,both
307,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,502250.0,ALMA SCHOOL DISTRICT,ALMA,both
308,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,504080.0,CEDARVILLE SCHOOL DISTRICT,CEDARVILLE,both
309,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,510260.0,MOUNTAINBURG SCHOOL DISTRICT,MOUNTAINBURG,both
310,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,510290.0,MULBERRY SCHOOL DISTRICT,MULBERRY,both
311,2022-04-03,Crawford,Iowa,19047.0,4520.0,54.0,2681.0,,1839.0,,513410.0,VAN BUREN SCHOOL DISTRICT,VAN BUREN,both
312,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2004710.0,Cherokee,,both
313,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2006300.0,Frontenac Public Schools,,both
314,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2006480.0,Girard,,both
315,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2003480.0,Northeast,,both
316,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2010710.0,Pittsburg,,both
317,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2000034.0,Southeast Kansas Special Education Interlocal,,both
318,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,2000041.0,Southeast KS Education Serv Center,,both
319,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,1903780.0,Ar-We-Va Comm School District,Westside,both
320,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,1907110.0,Charter Oak-Ute Comm School District,Charter Oak,both
321,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,1908910.0,Denison Comm School District,Denison,both
322,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,1925410.0,Schleswig Comm School District,Schleswig,both
323,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,502250.0,ALMA SCHOOL DISTRICT,ALMA,both
324,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,504080.0,CEDARVILLE SCHOOL DISTRICT,CEDARVILLE,both
325,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,510260.0,MOUNTAINBURG SCHOOL DISTRICT,MOUNTAINBURG,both
326,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,510290.0,MULBERRY SCHOOL DISTRICT,MULBERRY,both
327,2022-04-03,Crawford,Kansas,20037.0,11866.0,130.0,11863.0,130.0,3.0,,513410.0,VAN BUREN SCHOOL DISTRICT,VAN BUREN,both
328,2022-04-03,Crittenden,Arkansas,5035.0,14254.0,226.0,,,,,500439.0,ARKANSAS STATE UNIVERSITY–MIDSOUTH TECHNICAL CENTER,WEST MEMPHIS,both
329,2022-04-03,Crittenden,Arkansas,5035.0,14254.0,226.0,,,,,505550.0,EARLE SCHOOL DISTRICT,EARLE,both
330,2022-04-03,Crittenden,Arkansas,5035.0,14254.0,226.0,,,,,509390.0,MARION SCHOOL DISTRICT,MARION,both
331,2022-04-03,Crittenden,Arkansas,5035.0,14254.0,226.0,,,,,508040.0,WEST MEMPHIS SCHOOL DISTRICT,WEST MEMPHIS,both
332,2022-04-03,Cross,Arkansas,5037.0,4824.0,81.0,,,,,507740.0,CROSS COUNTY SCHOOL DISTRICT,CHERRY VALLEY,both
333,2022-04-03,Cross,Arkansas,5037.0,4824.0,81.0,,,,,514430.0,WYNNE SCHOOL DISTRICT,WYNNE,both
334,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800095.0,A W BROWN LEADERSHIP ACADEMY,DALLAS,both
335,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800203.0,A+ ACADEMY,DALLAS,both
336,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800093.0,ACADEMY FOR ACADEMIC EXCELLENCE,DALLAS,both
337,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800090.0,ACADEMY OF DALLAS,OAK PARK,both
338,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800041.0,ADVANTAGE ACADEMY,DUNCANVILLE,both
339,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801462.0,BRIDGEWAY PREPARATORY ACADEMY,FARMERS BRANCH,both
340,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4813050.0,CARROLLTON-FARMERS BRANCH ISD,CARROLLTON,both
341,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4813230.0,CEDAR HILL ISD,CEDAR HILL,both
342,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800288.0,CITYSCAPE SCHOOLS,DALLAS,both
343,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4815210.0,COPPELL ISD,COPPELL,both
344,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4816230.0,DALLAS ISD,DALLAS,both
345,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4816860.0,DESOTO ISD,DESOTO,both
346,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4817640.0,DUNCANVILLE ISD,DUNCANVILLE,both
347,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800186.0,EDUCATION CENTER INTERNATIONAL ACADEMY,MESQUITE,both
348,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800236.0,EVOLUTION ACADEMY CHARTER SCHOOL,RICHARDSON,both
349,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4820340.0,GARLAND ISD,GARLAND,both
350,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800184.0,GATEWAY CHARTER ACADEMY,DALLAS,both
351,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800237.0,GOLDEN RULE CHARTER SCHOOL,DESOTO,both
352,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4821420.0,GRAND PRAIRIE ISD,GRAND PRAIRIE,both
353,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4823250.0,HIGHLAND PARK ISD,DALLAS,both
354,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800204.0,INSPIRED VISION ACADEMY,DALLAS,both
355,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801440.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),RICHARDSON,both
356,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4824420.0,IRVING ISD,IRVING,both
357,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800270.0,LA ACADEMIA DE ESTRELLAS,DALLAS,both
358,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4826670.0,LANCASTER ISD,LANCASTER,both
359,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801428.0,LEGACY PREPARATORY,DALLAS,both
360,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800089.0,LUMIN EDUCATION,DALLAS,both
361,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801415.0,MANARA ACADEMY,IRVING,both
362,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4830390.0,MESQUITE ISD,MESQUITE,both
363,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800072.0,NOVA ACADEMY,DALLAS,both
364,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800201.0,NOVA ACADEMY SOUTHEAST,DALLAS,both
365,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800029.0,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,DALLAS,both
366,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801451.0,PIONEER TECHNOLOGY & ARTS ACADEMY,DALLAS,both
367,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800104.0,REG 10 EDUCATION SERVICE CENTER,RICHARDSON,both
368,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4837020.0,RICHARDSON ISD,RICHARDSON,both
369,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800271.0,RICHLAND COLLEGIATE HIGH SCHOOL,DALLAS,both
370,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800248.0,ST ANTHONY SCHOOL,DALLAS,both
371,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4841880.0,SUNNYVALE ISD,SUNNYVALE,both
372,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800016.0,TEXANS CAN ACADEMIES,DALLAS,both
373,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801425.0,UME PREPARATORY ACADEMY,DALLAS,both
374,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800070.0,UNIVERSAL ACADEMY,IRVING,both
375,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800030.0,UPLIFT EDUCATION,DALLAS,both
376,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4801436.0,VILLAGE TECH SCHOOLS,DUNCANVILLE,both
377,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800105.0,WAXAHACHIE FAITH FAMILY ACADEMY,DESOTO,both
378,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,4800202.0,WINFREE ACADEMY CHARTER SCHOOLS,CARROLLTON,both
379,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,1903150.0,Adel DeSoto Minburn Comm School District,Adel,both
380,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,1908520.0,Dallas Center-Grimes Comm School District,Dallas Center,both
381,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,1922530.0,Perry Comm School District,Perry,both
382,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,1929010.0,Van Meter Comm School District,Van Meter,both
383,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,1930510.0,Waukee Comm School District,Waukee,both
384,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,1932010.0,Woodward-Granger Comm School District,Granger,both
385,2022-04-03,Dallas,Arkansas,5039.0,1737.0,31.0,,,,,506210.0,FORDYCE SCHOOL DISTRICT,FORDYCE,both
386,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800095.0,A W BROWN LEADERSHIP ACADEMY,DALLAS,both
387,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800203.0,A+ ACADEMY,DALLAS,both
388,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800093.0,ACADEMY FOR ACADEMIC EXCELLENCE,DALLAS,both
389,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800090.0,ACADEMY OF DALLAS,OAK PARK,both
390,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800041.0,ADVANTAGE ACADEMY,DUNCANVILLE,both
391,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4801462.0,BRIDGEWAY PREPARATORY ACADEMY,FARMERS BRANCH,both
392,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4813050.0,CARROLLTON-FARMERS BRANCH ISD,CARROLLTON,both
393,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4813230.0,CEDAR HILL ISD,CEDAR HILL,both
394,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800288.0,CITYSCAPE SCHOOLS,DALLAS,both
395,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4815210.0,COPPELL ISD,COPPELL,both
396,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4816230.0,DALLAS ISD,DALLAS,both
397,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4816860.0,DESOTO ISD,DESOTO,both
398,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4817640.0,DUNCANVILLE ISD,DUNCANVILLE,both
399,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800186.0,EDUCATION CENTER INTERNATIONAL ACADEMY,MESQUITE,both
400,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800236.0,EVOLUTION ACADEMY CHARTER SCHOOL,RICHARDSON,both
401,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4820340.0,GARLAND ISD,GARLAND,both
402,2022-04-03,Dallas,Iowa,19049.0,22973.0,142.0,16735.0,,6238.0,,4800184.0,GATEWAY CHARTER ACADEMY,DALLAS,both
