"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"94","Georgia","GA","District","No","Gilmer County","Regular local school district","1302340","661","3973","Not required",,,,,"Not required",,,,
"95","Georgia","GA","District","No","Glascock County","Regular local school district","1302370","662","525",,,,,,,,,,
"96","Georgia","GA","District","No","Glynn County","Regular local school district","1302400","663","12315",,,,,,,,,,
"97","Georgia","GA","District","No","Gordon County","Regular local school district","1302430","664","5997",,,,,,,,,,
"98","Georgia","GA","District","No","Grady County","Regular local school district","1302460","665","4308","Required full school year",,,,,"Required full school year",,,,
"99","Georgia","GA","District","No","Greene County","Regular local school district","1302490","666","2420",,,,,,,,,,
"100","Georgia","GA","District","No","Griffin-Spalding County","Regular local school district","1302520","726","9284",,,,,,,,,,
"101","Georgia","GA","District","No","Griffin Resa","Regional education service agency","1300012","862",,,,,,,,,,,
"102","Georgia","GA","District","No","Gwinnett County","Regular local school district","1302550","667","176358",,,,,,,,,,
"103","Georgia","GA","District","No","Habersham County","Regular local school district","1302580","668","6642",,,,,,,,,,
"104","Georgia","GA","District","No","Hall County","Regular local school district","1302610","669","26558",,,,,,,,,,
"105","Georgia","GA","District","No","Hancock County","Regular local school district","1302640","670","734","Required full school year","12/2/20","7/2/21",,,"Required at least part of school year","6/8/21","7/2/21",,
"106","Georgia","GA","District","No","Haralson County","Regular local school district","1302670","671","3121","Required full school year",,,,,"Not required",,,,
"107","Georgia","GA","District","No","Harris County","Regular local school district","1302700","672","5257",,,,,,,,,,
"108","Georgia","GA","District","No","Hart County","Regular local school district","1302730","673","3356",,,,,,,,,,
"109","Georgia","GA","District","No","Heard County","Regular local school district","1302790","674","1974","Not required",,,,,"Not required",,,,
"110","Georgia","GA","District","No","Heart Of Georgia Resa","Regional education service agency","1300017","876",,,,,,,,,,,
"111","Georgia","GA","District","No","Henry County","Regular local school district","1302820","675","42048","Required full school year",,,,,"Required full school year",,,,
"112","Georgia","GA","District","No","Houston County","Regular local school district","1302880","676","28621",,,,,,,,,,
"113","Georgia","GA","District","No","Irwin County","Regular local school district","1302910","677","1570",,,,,,,,,,
"114","Georgia","GA","District","No","Jackson County","Regular local school district","1302940","678","8221",,,,,,,,,,
"115","Georgia","GA","District","No","Jasper County","Regular local school district","1302970","679","2250",,,,,,,,,,
"116","Georgia","GA","District","No","Jeff Davis County","Regular local school district","1303000","680","2892",,,,,,,,,,
"117","Georgia","GA","District","No","Jefferson City","Regular local school district","1303030","779","3817",,,,,,,,,,
"118","Georgia","GA","District","No","Jefferson County","Regular local school district","1303060","681","2151","Not required",,,,,"Not required",,,,
"119","Georgia","GA","District","No","Jenkins County","Regular local school district","1303090","682","1060","Not required",,,,,"Not required",,,,
"120","Georgia","GA","District","No","Johnson County","Regular local school district","1303120","683","1014",,,,,,,,,,
"121","Georgia","GA","District","No","Jones County","Regular local school district","1303150","684","4877",,,,,,,,,,
"122","Georgia","GA","District","No","Lamar County","Regular local school district","1303210","685","2570","Not required",,,,,"Not required",,,,
"123","Georgia","GA","District","No","Lanier County","Regular local school district","1303240","686","1628","Required full school year",,,,,"Required full school year",,,,
"124","Georgia","GA","District","No","Laurens County","Regular local school district","1301890","687","6107",,,,,,,,,,
"125","Georgia","GA","District","No","Lee County","Regular local school district","1303270","688","6113",,,,,,,,,,
"126","Georgia","GA","District","No","Liberty County","Regular local school district","1303300","689","9647",,,,,,,,,,
"127","Georgia","GA","District","No","Lincoln County","Regular local school district","1303330","690","1066","Not required",,,,,"Not required",,,,
"128","Georgia","GA","District","No","Long County","Regular local school district","1303360","691","3711",,,,,,,,,,
"129","Georgia","GA","District","No","Lowndes County","Regular local school district","1303390","692","10260",,,,,,,,,,
"130","Georgia","GA","District","No","Lumpkin County","Regular local school district","1303420","693","3710",,,,,,,,,,
"131","Georgia","GA","District","No","Macon County","Regular local school district","1303450","694","1086",,,,,,,,,,
"132","Georgia","GA","District","No","Madison County","Regular local school district","1303480","695","4803",,,,,,,,,,
"133","Georgia","GA","District","No","Marietta City","Regular local school district","1303510","781","8479","Required full school year",,,,,"Required full school year",,,,
"134","Georgia","GA","District","No","Marion County","Regular local school district","1303540","696","1214",,,,,,,,,,
"135","Georgia","GA","District","No","Mcduffie County","Regular local school district","1303570","697","3330",,,,,,,,,,
"136","Georgia","GA","District","No","Mcintosh County","Regular local school district","1303600","698","1205",,,,,,,,,,
"137","Georgia","GA","District","No","Meriwether County","Regular local school district","1303630","699","2204",,,,,,,,,,
"138","Georgia","GA","District","No","Metro Resa","Regional education service agency","1300009","856",,,,,,,,,,,
"139","Georgia","GA","District","No","Middle Georgia Resa","Regional education service agency","1300013","864",,,,,,,,,,,
"140","Georgia","GA","District","No","Miller County","Regular local school district","1303660","700","739","Required at least part of school year",,,,,"Required at least part of school year",,,,
"141","Georgia","GA","District","No","Mitchell County","Regular local school district","1303690","701","1239",,,,,,,,,,
"142","Georgia","GA","District","No","Monroe County","Regular local school district","1303720","702","3976",,,,,,,,,,
"143","Georgia","GA","District","No","Montgomery County","Regular local school district","1303750","703","871",,,,,,,,,,
"144","Georgia","GA","District","No","Morgan County","Regular local school district","1303780","704","3149",,,,,,,,,,
"145","Georgia","GA","District","No","Murray County","Regular local school district","1303840","705","6594","Required at least part of school year","9/7/20","4/15/21",,,"Not required",,,,
"146","Georgia","GA","District","No","Muscogee County","Regular local school district","1303870","706","29806","Required full school year",,,,,"Required full school year",,,,
"147","Georgia","GA","District","No","Newton County","Regular local school district","1303930","707","18158",,,,,,,,,,
"148","Georgia","GA","District","No","North Georgia Resa","Regional education service agency","1300007","852",,,,,,,,,,,
"149","Georgia","GA","District","No","Northeast Georgia Resa","Regional education service agency","1300010","858",,,,,,,,,,,
"150","Georgia","GA","District","No","Northwest Georgia Resa","Regional education service agency","1300006","850",,,,,,,,,,,
"151","Georgia","GA","District","No","Oconee County","Regular local school district","1303960","708","8152",,,,,,,,,,
"152","Georgia","GA","District","No","Oconee Resa","Regional education service agency","1300014","866",,,,,,,,,,,
"153","Georgia","GA","District","No","Oglethorpe County","Regular local school district","1303990","709","2079","Not required",,,,,"Not required",,,,
"154","Georgia","GA","District","No","Okefenokee Resa","Regional education service agency","1300021","888",,,,,,,,,,,
"155","Georgia","GA","District","No","Paulding County","Regular local school district","1304020","710","29735",,,,,,,,,,
"156","Georgia","GA","District","No","Peach County","Regular local school district","1304050","711","3552",,,,,,,,,,
"157","Georgia","GA","District","No","Pelham City","Regular local school district","1304080","784","1321",,,,,,,,,,
"158","Georgia","GA","District","No","Pickens County","Regular local school district","1304110","712","4105","Required full school year","7/27/20","5/28/21",,,"Required at least part of school year","2/2/21","5/21/21",,
"159","Georgia","GA","District","No","Pierce County","Regular local school district","1304140","713","3418",,,,,,,,,,
"160","Georgia","GA","District","No","Pike County","Regular local school district","1304170","714","3317","Not required",,,,,"Not required",,,,
"161","Georgia","GA","District","No","Pioneer Resa","Regional education service agency","1300008","854",,,,,,,,,,,
"162","Georgia","GA","District","No","Polk County","Regular local school district","1304200","715","7413",,,,,,,,,,
"163","Georgia","GA","District","No","Pulaski County","Regular local school district","1304220","716","1210",,,,,,,,,,
"164","Georgia","GA","District","No","Putnam County","Regular local school district","1304260","717","2871",,,,,,,,,,
"165","Georgia","GA","District","No","Quitman County","Regular local school district","1304290","718","265",,,,,,,,,,
"166","Georgia","GA","District","No","Rabun County","Regular local school district","1304320","719","2066",,,,,,,,,,
"167","Georgia","GA","District","No","Randolph County","Regular local school district","1304350","720","710",,,,,,,,,,
"168","Georgia","GA","District","No","Richmond County","Regular local school district","1304380","721","28295",,,,,,,,,,
"169","Georgia","GA","District","No","Rockdale County","Regular local school district","1304410","722","15334",,,,,,,,,,
"170","Georgia","GA","District","No","Rome City","Regular local school district","1304440","785","6131",,,,,,,,,,
"171","Georgia","GA","District","No","Savannah-Chatham County","Regular local school district","1301020","625","34931",,,,,,,,,,
"172","Georgia","GA","District","No","Schley County","Regular local school district","1304470","723","1191",,,,,,,,,,
"173","Georgia","GA","District","No","Screven County","Regular local school district","1304500","724","2063","Required full school year",,,,,"Required full school year",,,,
"174","Georgia","GA","District","No","Seminole County","Regular local school district","1304530","725","1250",,,,,,,,,,
"175","Georgia","GA","District","No","Social Circle City","Regular local school district","1304540","786","1751",,,,,,,,,,
"176","Georgia","GA","District","No","Southwest Georgia Resa","Regional education service agency","1300019","884",,,,,,,,,,,
"177","Georgia","GA","District","Yes","State Charter Schools- Cherokee Charter Academy","Charter agency","1300230","7820212","669",,,,,,,,,,
"178","Georgia","GA","District","Yes","State Charter Schools- Coastal Plains Charter High School -","Charter agency","1300246","7820618","1234",,,,,,,,,,
"179","Georgia","GA","District","Yes","State Charter Schools- Dubois Integrity Academy I","Charter agency","1300237","7820617","899",,,,,,,,,,
"180","Georgia","GA","District","Yes","State Charter Schools- Foothills Charter High School (Madiso","Charter agency","1300235","7820613","2202","Required at least part of school year","1/1/21","5/1/21",,,"Required at least part of school year","1/1/21","5/1/21",,
"181","Georgia","GA","District","Yes","State Charter Schools- Georgia Connections Academy","Charter agency","1300227","7820412","5003",,,,,,,,,,
"182","Georgia","GA","District","Yes","State Charter Schools- Georgia Cyber Academy","Charter agency","1300232","7820120","11809",,,,,,,,,,
