"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"164","New York","NY","District","No","East Ramapo Central School District (Spring Valley)","Regular local school district","3627810","500402060000","9219","Required full school year",,,,,"Required full school year",,,,
"165","New York","NY","District","No","East Rochester Union Free School District","Regular local school district","3609930","261313030000","959","Required full school year",,,,,"Required full school year",,,,
"166","New York","NY","District","No","East Rockaway Union Free School District","Regular local school district","3609960","280219030000","1118","Required full school year",,,,,"Required full school year",,,,
"167","New York","NY","District","No","East Syracuse Minoa Central School District","Regular local school district","3609990","420401060000","3127","Required full school year",,,,,"Required full school year",,,,
"168","New York","NY","District","No","East Williston Union Free School District","Regular local school district","3610050","280402030000","1646","Required full school year",,,,,"Required full school year",,,,
"169","New York","NY","District","No","Eastchester Union Free School District","Regular local school district","3610080","660301030000","3145","Required full school year",,,,,"Required full school year",,,,
"170","New York","NY","District","No","Eastport-South Manor Csd","Regular local school district","3600125","580912060000","3051","Required full school year",,,,,"Required full school year",,,,
"171","New York","NY","District","No","Eden Central School District","Regular local school district","3610170","141201060000","1256","Required full school year",,,,,"Required full school year",,,,
"172","New York","NY","District","No","Edgemont Union Free School District","Regular local school district","3610200","660406030000","2024","Required full school year",,,,,"Required full school year",,,,
"173","New York","NY","District","No","Edinburg Common School District","Regular local school district","3610230","520601080000","54","Required full school year",,,,,"Required full school year",,,,
"174","New York","NY","District","No","Edmeston Central School District","Regular local school district","3610260","470501040000","324","Required full school year",,,,,"Required full school year",,,,
"175","New York","NY","District","No","Edwards-Knox Central School District","Regular local school district","3600003","513102040000","461","Required full school year",,,,,"Required full school year",,,,
"176","New York","NY","District","No","Elba Central School District","Regular local school district","3610380","180901040000","384","Required full school year",,,,,"Required full school year",,,,
"177","New York","NY","District","No","Eldred Central School District","Regular local school district","3610410","590801040000","450","Required full school year",,,,,"Required full school year",,,,
"178","New York","NY","District","No","Ellenville Central School District","Regular local school district","3610500","622002060000","1489","Required full school year",,,,,"Required full school year",,,,
"179","New York","NY","District","No","Ellicottville Central School District","Regular local school district","3610530","040901040000","584","Required full school year",,,,,"Required full school year",,,,
"180","New York","NY","District","No","Elmira City School District","Regular local school district","3610560","070600010000","5413","Required full school year",,,,,"Required full school year",,,,
"181","New York","NY","District","No","Elmira Heights Central School District","Regular local school district","3610590","070902060000","969","Required full school year",,,,,"Required full school year",,,,
"182","New York","NY","District","No","Elmont Union Free School District","Regular local school district","3610620","280216020000","3232","Required full school year",,,,,"Required full school year",,,,
"183","New York","NY","District","No","Elmsford Union Free School District","Regular local school district","3610650","660409020000","947","Required full school year",,,,,"Required full school year",,,,
"184","New York","NY","District","No","Elwood Union Free School District","Regular local school district","3610680","580401020000","1984","Required full school year",,,,,"Required full school year",,,,
"185","New York","NY","District","No","Evans-Brant Central School District (Lake Shore)","Regular local school district","3616560","141401060000","2071","Required full school year",,,,,"Required full school year",,,,
"186","New York","NY","District","No","Fabius-Pompey Central School District","Regular local school district","3610860","420601040000","594","Required full school year",,,,,"Required full school year",,,,
"187","New York","NY","District","No","Fairport Central School District","Regular local school district","3610890","261301060000","5456","Required full school year",,,,,"Required full school year",,,,
"188","New York","NY","District","No","Falconer Central School District","Regular local school district","3610920","061101040000","1106","Required full school year",,,,,"Required full school year",,,,
"189","New York","NY","District","No","Fallsburg Central School District","Regular local school district","3610950","590501060000","1438","Required full school year",,,,,"Required full school year",,,,
"190","New York","NY","District","No","Farmingdale Union Free School District","Regular local school district","3610980","280522030000","5301","Required full school year",,,,,"Required full school year",,,,
"191","New York","NY","District","No","Fayetteville-Manlius Central School District","Regular local school district","3618330","421001060000","4035","Required full school year",,,,,"Required full school year",,,,
"192","New York","NY","District","No","Fillmore Central School District","Regular local school district","3611070","022001040000","597","Required full school year",,,,,"Required full school year",,,,
"193","New York","NY","District","No","Fire Island Union Free School District","Regular local school district","3621540","580514020000","47","Required full school year",,,,,"Required full school year",,,,
"194","New York","NY","District","No","Fishers Island Union Free School District","Regular local school district","3611100","581004020000","65","Required full school year",,,,,"Required full school year",,,,
"195","New York","NY","District","No","Floral Park-Bellerose Union Free School District","Regular local school district","3611160","280222020000","1355","Required full school year",,,,,"Required full school year",,,,
"196","New York","NY","District","No","Florida Union Free School District","Regular local school district","3625320","442115020000","734","Required full school year",,,,,"Required full school year",,,,
"197","New York","NY","District","No","Fonda-Fultonville Central School District","Regular local school district","3611190","270601040000","1182","Required full school year",,,,,"Required full school year",,,,
"198","New York","NY","District","No","Forestville Central School District","Regular local school district","3611250","061503040000","401","Required full school year",,,,,"Required full school year",,,,
"199","New York","NY","District","No","Fort Ann Central School District","Regular local school district","3611280","640502040000","419","Required full school year",,,,,"Required full school year",,,,
"200","New York","NY","District","No","Fort Edward Union Free School District","Regular local school district","3611310","640601020000","397","Required full school year",,,,,"Required full school year",,,,
"201","New York","NY","District","No","Fort Plain Central School District","Regular local school district","3611370","270701040000","672","Required full school year",,,,,"Required full school year",,,,
"202","New York","NY","District","No","Frankfort-Schuyler Central School District","Regular local school district","3611400","210402060000","856","Required full school year",,,,,"Required full school year",,,,
"203","New York","NY","District","No","Franklin Central School District","Regular local school district","3611430","120701040000","229","Required full school year",,,,,"Required full school year",,,,
