"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"384","Minnesota","MN","District","No","Red Lake Falls Public School District","Regular local school district","2730450","1.063e+10","383","Required full school year",,,,,"Required full school year",,,,
"385","Minnesota","MN","District","No","Red Lake Public School District","Regular local school district","2730510","1.0038e+10","1524","Required full school year",,,,,"Required full school year",,,,
"386","Minnesota","MN","District","No","Red Rock Central School District","Regular local school district","2700132","1.2884e+10","379","Required full school year",,,,,"Required full school year",,,,
"387","Minnesota","MN","District","No","Red Wing Public School District","Regular local school district","2730480","1.0256e+10","2461","Required full school year",,,,,"Required full school year",,,,
"388","Minnesota","MN","District","No","Redwood Area School District","Regular local school district","2700182","1.2897e+10","1080","Required full school year",,,,,"Required full school year",,,,
"389","Minnesota","MN","District","No","Region 4-Lakes Country Service Coop","Specialized public school district","2700083","8.30926e+11","73","Required full school year",,,,,"Required full school year",,,,
"390","Minnesota","MN","District","No","Region 6 And 8 - Southwest West Central Service Cooperative","Specialized public school district","2700086","8.30991e+11","224","Required full school year",,,,,"Required full school year",,,,
"391","Minnesota","MN","District","No","Renville County West School District","Regular local school district","2700163","1.289e+10","522","Required full school year",,,,,"Required full school year",,,,
"392","Minnesota","MN","District","No","Richfield Public School District","Regular local school district","2731750","1.028e+10","3909","Required full school year",,,,,"Required full school year",,,,
"393","Minnesota","MN","District","Yes","Ridgeway Community School","Charter agency","2700194","7.4083e+10","102","Required full school year",,,,,"Required full school year",,,,
"394","Minnesota","MN","District","No","River Bend Education District","Specialized public school district","2791353","6.16049e+11","116","Required full school year",,,,,"Required full school year",,,,
"395","Minnesota","MN","District","Yes","Riverway Learning Community Charter","Charter agency","2700221","7.4064e+10","117","Required full school year",,,,,"Required full school year",,,,
"396","Minnesota","MN","District","No","Robbinsdale Public School District","Regular local school district","2731780","1.0281e+10","11254","Required full school year",,,,,"Required full school year",,,,
"397","Minnesota","MN","District","Yes","Rochester Beacon Academy","Charter agency","2700412","7.4238e+10","112","Required full school year",,,,,"Required full school year",,,,
"398","Minnesota","MN","District","Yes","Rochester Math And Science Academy","Charter agency","2700247","7.4135e+10","420","Required full school year",,,,,"Required full school year",,,,
"399","Minnesota","MN","District","No","Rochester Public School District","Regular local school district","2731800","1.0535e+10","17051","Required full school year",,,,,"Required full school year",,,,
"400","Minnesota","MN","District","Yes","Rochester Stem Academy","Charter agency","2700370","7.4204e+10","124","Required full school year",,,,,"Required full school year",,,,
"401","Minnesota","MN","District","No","Rock Ridge Public Schools","Regular local school district","2700466","1.2909e+10","2440","Required full school year",,,,,"Required full school year",,,,
"402","Minnesota","MN","District","No","Rockford Public School District","Regular local school district","2732070","1.0883e+10","1537","Required full school year",,,,,"Required full school year",,,,
"403","Minnesota","MN","District","No","Rocori Public School District","Regular local school district","2709440","1.075e+10","2277","Required full school year",,,,,"Required full school year",,,,
"404","Minnesota","MN","District","Yes","Rosa Parks Charter High School","Charter agency","2700180","7.4056e+10","70","Required full school year",,,,,"Required full school year",,,,
"405","Minnesota","MN","District","No","Roseau Public School District","Regular local school district","2732250","1.0682e+10","1138","Required full school year",,,,,"Required full school year",,,,
"406","Minnesota","MN","District","No","Rosemount-Apple Valley-Eagan","Regular local school district","2732390","1.0196e+10","28629","Required full school year",,,,,"Required full school year",,,,
"407","Minnesota","MN","District","No","Roseville Public School District","Regular local school district","2732430","1.0623e+10","7301","Required full school year",,,,,"Required full school year",,,,
"408","Minnesota","MN","District","No","Rothsay Public School District","Regular local school district","2732460","1.085e+10","280","Required full school year",,,,,"Required full school year",,,,
"409","Minnesota","MN","District","No","Round Lake-Brewster Public Schools","Regular local school district","2700388","1.2907e+10","331","Required full school year",,,,,"Required full school year",,,,
"410","Minnesota","MN","District","No","Royalton Public School District","Regular local school district","2732520","1.0485e+10","925","Required full school year",,,,,"Required full school year",,,,
"411","Minnesota","MN","District","No","Rum River Special Education Coop","Specialized public school district","2700318","5.26079e+11","92","Required full school year",,,,,"Required full school year",,,,
"412","Minnesota","MN","District","No","Runestone Area Education District","Specialized public school district","2700016","6.16014e+11","95","Required full school year",,,,,"Required full school year",,,,
