"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"28","Maine","ME","District","No","Brooklin Public Schools","Regular local school district","2303610","90","91","Required full school year",,,,,"Required full school year",,,,
"29","Maine","ME","District","No","Brooksville Public Schools","Regular local school district","2303640","92","98","Required full school year",,,,,"Required full school year",,,,
"30","Maine","ME","District","No","Brunswick Public Schools","Regular local school district","2303780","94","2354","Required full school year",,,,,"Required full school year",,,,
"31","Maine","ME","District","No","Burlington Public Schools","Regular local school district","2314834","1824","57","Required full school year",,,,,"Required full school year",,,,
"32","Maine","ME","District","No","Byron Public Schools","Regular local school district","2314835","1825","7","Required full school year",,,,,"Required full school year",,,,
"33","Maine","ME","District","No","Calais Public Schools","Regular local school district","2303870","108","441","Required full school year",,,,,"Required full school year",,,,
"34","Maine","ME","District","No","Cape Elizabeth Public Schools","Regular local school district","2303930","113","1502","Required full school year",,,,,"Required full school year",,,,
"35","Maine","ME","District","No","Caratunk Public Schools","Regular local school district","2300061","1402","5","Required full school year",,,,,"Required full school year",,,,
"36","Maine","ME","District","No","Carrabassett Valley Public Schools","Regular local school district","2303980","549","67","Required full school year",,,,,"Required full school year",,,,
"37","Maine","ME","District","No","Carroll Plt Public Schools","Regular local school district","2303990","124","12","Required full school year",,,,,"Required full school year",,,,
"38","Maine","ME","District","No","Castine Public Schools","Regular local school district","2304080","125","70","Required full school year",,,,,"Required full school year",,,,
"39","Maine","ME","District","No","Caswell Public Schools","Regular local school district","2304110","127","55","Required full school year",,,,,"Required full school year",,,,
"40","Maine","ME","District","No","Charlotte Public Schools","Regular local school district","2304160","130","49","Required full school year",,,,,"Required full school year",,,,
"41","Maine","ME","District","No","Chebeague Island Public Schools","Regular local school district","2314771","1433","42","Required full school year",,,,,"Required full school year",,,,
"42","Maine","ME","District","No","Cherryfield Public Schools","Regular local school district","2314814","1628","122","Required full school year",,,,,"Required full school year",,,,
"43","Maine","ME","District","Yes","Community Regional Charter School","Charter agency","2314807","1510","349","Required full school year",,,,,"Required full school year",,,,
"44","Maine","ME","District","No","Cooper Public Schools","Regular local school district","2304440","137","19","Required full school year",,,,,"Required full school year",,,,
"45","Maine","ME","District","No","Coplin Plt Public Schools","Regular local school district","2304500","138","16","Required full school year",,,,,"Required full school year",,,,
"46","Maine","ME","District","No","Cranberry Isles Public Schools","Regular local school district","2304620","139","19","Required full school year",,,,,"Required full school year",,,,
"47","Maine","ME","District","No","Crawford Public Schools","Regular local school district","2304650","142","3","Required full school year",,,,,"Required full school year",,,,
"48","Maine","ME","District","No","Cutler Public Schools","Regular local school district","2300065","1411","80","Required full school year",,,,,"Required full school year",,,,
"49","Maine","ME","District","No","Damariscotta Public Schools","Regular local school district","2304830","144","89","Required full school year",,,,,"Required full school year",,,,
"50","Maine","ME","District","No","Dayton Public Schools","Regular local school district","2304860","1661","342","Required full school year",,,,,"Required full school year",,,,
"51","Maine","ME","District","No","Deblois Public Schools","Regular local school district","2304880","147","7","Required full school year",,,,,"Required full school year",,,,
"52","Maine","ME","District","No","Dedham Public Schools","Regular local school district","2304890","148","239","Required full school year",,,,,"Required full school year",,,,
"53","Maine","ME","District","No","Deer Isle-Stonington Csd","Regular local school district","2304895","1049","291","Required full school year",,,,,"Required full school year",,,,
"54","Maine","ME","District","No","Dennistown Plt Public Schools","Regular local school district","2304897","150","8","Required full school year",,,,,"Required full school year",,,,
"55","Maine","ME","District","No","Dennysville Public Schools","Regular local school district","2304900","151","35","Required full school year",,,,,"Required full school year",,,,
"56","Maine","ME","District","No","Drew Plt Public Schools","Regular local school district","2305160","154","9","Required full school year",,,,,"Required full school year",,,,
"57","Maine","ME","District","No","Eagle Lake Public Schools","Regular local school district","2314839","1998","74","Required full school year",,,,,"Required full school year",,,,
"58","Maine","ME","District","No","East Machias Public Schools","Regular local school district","2300062","1400","209","Required full school year",,,,,"Required full school year",,,,
"59","Maine","ME","District","No","East Millinocket Public Schools","Regular local school district","2305280","157","195","Required full school year",,,,,"Required full school year",,,,
"60","Maine","ME","District","No","East Range Csd","Regular local school district","2305380","1047","10","Required full school year",,,,,"Required full school year",,,,
"61","Maine","ME","District","No","Easton Public Schools","Regular local school district","2305310","160","166","Required full school year",,,,,"Required full school year",,,,
"62","Maine","ME","District","No","Eastport Public Schools","Regular local school district","2305360","163","126","Required full school year",,,,,"Required full school year",,,,
"63","Maine","ME","District","No","Ecology Learning Center","Regular local school district","2314841","2071","47","Required full school year",,,,,"Required full school year",,,,
"64","Maine","ME","District","No","Edgecomb Public Schools","Regular local school district","2305400","166","166","Required full school year",,,,,"Required full school year",,,,
"65","Maine","ME","District","No","Education In Unorganized Terr","Regular local school district","2312100","1002","770","Required full school year",,,,,"Required full school year",,,,
"66","Maine","ME","District","No","Ellsworth Public Schools","Regular local school district","2305500","1663","1151","Required full school year",,,,,"Required full school year",,,,
"67","Maine","ME","District","No","Eustis Public Schools","Regular local school district","2314818","1627","57","Required full school year",,,,,"Required full school year",,,,
"68","Maine","ME","District","No","Falmouth Public Schools","Regular local school district","2305670","174","2010","Required full school year",,,,,"Required full school year",,,,
"69","Maine","ME","District","No","Fayette Public Schools","Regular local school district","2300008","180","148","Required full school year",,,,,"Required full school year",,,,
"70","Maine","ME","District","Yes","Fiddlehead School Of Arts And Sciences","Charter agency","2314813","1631","172","Required full school year",,,,,"Required full school year",,,,
"71","Maine","ME","District","No","Five Town Csd","Regular local school district","2300053","1065","652","Required full school year",,,,,"Required full school year",,,,
"72","Maine","ME","District","No","Frenchboro Public Schools","Regular local school district","2307590","275","3","Required full school year",,,,,"Required full school year",,,,
"73","Maine","ME","District","No","Georgetown Public Schools","Regular local school district","2305970","188","101","Required full school year",,,,,"Required full school year",,,,
"74","Maine","ME","District","No","Gilead Public Schools","Regular local school district","2305980","190","29","Required full school year",,,,,"Required full school year",,,,
"75","Maine","ME","District","No","Glenburn Public Schools","Regular local school district","2306000","191","630","Required full school year",,,,,"Required full school year",,,,
