"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"321","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Discover U Element (91328)","Charter agency","0400894","91328","K-12",,,,,,,,,,
"322","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba El Dorado High Sch (4342)","Charter agency","0400149","4342","K-12","Required full school year",,,,,"Required full school year",,,,
"323","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Gilbert Arts Acade (90333)","Charter agency","0400799","90333","K-12",,,,,,,,,,
"324","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Havasu Preparatory (90535)","Charter agency","0400852","90535","K-12","Required full school year",,,,,"Required full school year",,,,
"325","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Liberty Arts Acade (90334)","Charter agency","0400789","90334","K-12",,,,,,,,,,
"326","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Maya High School (79882)","Charter agency","0400389","79882","K-12",,,,,,,,,,
"327","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Mission Heights Pr (90548)","Charter agency","0400823","90548","K-12","Required full school year",,,,,"Required full school year",,,,
"328","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Skyview High Schoo (79880)","Charter agency","0400388","79880","K-12",,,,,,,,,,
"329","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba South Pointe Eleme (79233)","Charter agency","0400221","79233","K-12",,,,,,,,,,
"330","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba South Pointe Junio (78965)","Charter agency","0400227","78965","K-12",,,,,,,,,,
"331","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Summit High School (79876)","Charter agency","0400386","79876","K-12",,,,,,,,,,
"332","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Vista Grove Prepar (79871)","Charter agency","0400351","79871","K-12",,,,,,,,,,
"333","Arizona","AZ","District","Yes","Kaizen Education Foundation Dba Vista Grove Prepar (90330)","Charter agency","0400787","90330","K-12",,,,,,,,,,
"334","Arizona","AZ","District","Yes","Kaleidoscope School (1000164)","Charter Agency","0400992","1000164","K-12",,,,,,,,,,
"335","Arizona","AZ","District","No","Kayenta Unified School District #27 (4396)","Regular local school district","0404060","4396","K-12",,,,,,,,,,
"336","Arizona","AZ","District","Yes","Kestrel Schools Inc. (79065)","Charter agency","0400267","79065","K-12",,,,,,,,,,
"337","Arizona","AZ","District","Yes","Keystone Montessori Charter School Inc. (10878)","Charter agency","0400165","10878","K-12","Required full school year",,,,,"Required full school year",,,,
"338","Arizona","AZ","District","Yes","Khalsa Montessori Elementary Schools (4360)","Charter agency","0400069","4360","K-12",,,,,,,,,,
"339","Arizona","AZ","District","Yes","Kingman Academy Of Learning (4383)","Charter agency","0400074","4383","K-12",,,,,,,,,,
"340","Arizona","AZ","District","No","Kingman Unified School District (79598)","Regular local school district","0400295","79598","K-12",,,,,,,,,,
"341","Arizona","AZ","District","No","Kirkland Elementary District (4480)","Regular local school district","0404170","4480","K-12","Required full school year",,,,,"Required full school year",,,,
"342","Arizona","AZ","District","No","Kyrene Elementary District (4267)","Regular local school district","0404230","4267","K-12",,,,,,,,,,
"343","Arizona","AZ","District","Yes","La Tierra Community School Inc (90900)","Charter agency","0400844","90900","K-12","Required full school year",,,,,"Required full school year",,,,
"344","Arizona","AZ","District","No","Lake Havasu Unified District (4368)","Regular local school district","0404280","4368","K-12","Required full school year",,,,,"Required full school year",,,,
"345","Arizona","AZ","District","No","Laveen Elementary District (4276)","Regular local school district","0404290","4276","K-12","Required full school year",,,,,"Required full school year",,,,
"346","Arizona","AZ","District","Yes","Lead Charter Schools (79967)","Charter agency","0400395","79967","K-12",,,,,,,,,,
"347","Arizona","AZ","District","Yes","Leading Edge Academy Maricopa (90637)","Charter agency","0400824","90637","K-12",,,,,,,,,,
"348","Arizona","AZ","District","Yes","Leading Edge Academy Queen Creek  (91174)","Charter agency","0400845","91174","K-12",,,,,,,,,,
"349","Arizona","AZ","District","Yes","Legacy Education Group (87349)","Charter agency","0400423","87349","K-12",,,,,,,,,,
"350","Arizona","AZ","District","Yes","Leman Academy Of Excellence Inc. (92730)","Charter agency","0400944","92730","K-12",,,,,,,,,,
"351","Arizona","AZ","District","No","Liberty Elementary District (4266)","Regular local school district","0404320","4266","K-12","Required full school year",,,,,"Required full school year",,,,
"352","Arizona","AZ","District","Yes","Liberty Leadership Academy (1001520)","Charter Agency","0401010","1001520",,,,,,,,,,,
"353","Arizona","AZ","District","Yes","Liberty Traditional Charter School (10968)","Charter agency","0400190","10968","K-12",,,,,,,,,,
"354","Arizona","AZ","District","Yes","Lifelong Learning Research Institute Inc. (79926)","Charter agency","0400393","79926",,,,,,,,,,,
